cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
805	1	353.087	1	353.087	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:805###	 	G1,	111.86	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=805	1	1	N/A	0	N/A	109
804	1	971.527	1	971.527	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:804###	 	G1,	503.22	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=804	1	0	N/A	0	N/A	10
1775	1	461.165	1	461.165	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1775###	 	G1,	145.36	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1775	1	1	N/A	0	N/A	-1
1774	1	351.109	1	351.109	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1774###	 	G1,	91.87	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1774	1	1	N/A	0	N/A	109
1777	1	443.118	1	443.118	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1777###	 	G1,	161.25	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1777	1	1	N/A	0	N/A	-1
1776	1	507.243	1	507.243	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1776###	 	G1,	281.19	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1776	1	1	N/A	0	N/A	-1
1771	1	343.102	1	343.102	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1771###	 	G1,	120.53	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1771	1	1	N/A	0	N/A	-1
1770	1	757.34	1	757.34	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1770###	 	G1,	225.96	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1770	1	1	N/A	0	N/A	94
1773	1	303.233	1	303.233	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1773###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1773	1	0	N/A	0	N/A	-1
1772	1	715.281	1	715.281	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1772###	 	G1,	194.46	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1772	1	1	N/A	0	N/A	-1
1779	1	591.465	1	591.465	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1779###	 	G1,	644.46	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1779	1	0	N/A	0	N/A	-1
1778	1	457.331	1	457.331	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1778###	 	G1,	597.56	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1778	1	0	N/A	0	N/A	2
608	1	404.104	1	404.104	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:608###	 	G1,	51.84	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=608	1	0	N/A	0	N/A	-1
1159	1	315.051	1	315.051	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1159###	 	G1,	295.11	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1159	1	1	N/A	0	N/A	5
1158	1	461.109	1	461.109	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1158###	 	G1,	192.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1158	1	1	N/A	0	N/A	35
1155	1	887.24	1	887.24	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1155###	 	G1,	301.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1155	1	1	N/A	0	N/A	16
1154	1	605.15	1	605.15	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1154###	 	G1,	323.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1154	1	1	N/A	0	N/A	-1
1157	1	973.501	1	973.501	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1157###	 	G1,	387.75	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1157	1	0	N/A	0	N/A	-1
1156	1	377.087	1	377.087	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1156###	 	G1,	302.24	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1156	1	1	N/A	0	N/A	-1
1151	1	595.166	1	595.166	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1151###	 	G1,	226.52	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1151	1	1	N/A	0	N/A	-1
1150	1	607.166	1	607.166	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1150###	 	G1,	276.65	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1150	1	1	N/A	0	N/A	9
1153	1	766.383	1	766.383	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1153###	 	G1,	874.51	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1153	1	1	N/A	0	N/A	-1
1152	1	605.349	1	605.349	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1152###	 	G1,	648.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1152	1	0	N/A	0	N/A	25
1555	1	1005.48	1	1005.48	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1555###	 	G1,	557.39	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1555	1	1	N/A	0	N/A	46
1554	1	647.196	1	647.196	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1554###	 	G1,	269.34	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1554	1	1	N/A	0	N/A	-1
1551	1	445.134	1	445.134	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1551###	 	G1,	147.11	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1551	1	1	N/A	0	N/A	27
1550	1	433.207	1	433.207	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1550###	 	G1,	156.45	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1550	1	1	N/A	0	N/A	35
1553	1	517.223	1	517.223	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1553###	 	G1,	143.02	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1553	1	1	N/A	0	N/A	-1
1552	1	583.218	1	583.218	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1552###	 	G1,	326.29	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1552	1	1	N/A	0	N/A	-1
59	1	303.051	1	303.051	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:59###	 	G1,	130.36	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=59	1	1	N/A	0	N/A	97
58	1	1005.47	1	1005.47	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:58###	 	G1,	545.06	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=58	1	1	N/A	0	N/A	46
1557	1	331.043	1	331.043	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1557###	 	G1,	713.89	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1557	1	1	N/A	0	N/A	5
1556	1	315.254	1	315.254	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1556###	 	G1,	598.54	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1556	1	0	N/A	0	N/A	-1
55	1	653.275	1	653.275	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:55###	 	G1,	582.11	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=55	1	1	N/A	0	N/A	41
54	1	469.295	1	469.295	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:54###	 	G1,	492.91	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=54	1	0	N/A	0	N/A	34
57	1	329.066	1	329.066	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:57###	 	G1,	474.22	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=57	1	1	5,7-dihydroxy-2-(4-hydroxyphenyl)-3,6-dimethoxy-4H-chromen-4-one	1	GNPS-LIBRARY;	9
56	1	609.146	1	609.146	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:56###	 	G1,	171.27	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=56	1	1	Rutin	1	GNPS-LIBRARY;	5
51	1	943.49	1	943.49	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:51###	 	G1,	419.99	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=51	1	0	N/A	0	N/A	10
50	1	457.332	1	457.332	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:50###	 	G1,	619.31	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=50	1	0	N/A	0	N/A	-1
53	1	315.051	1	315.051	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:53###	 	G1,	308.25	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=53	1	1	3-O-methylquercetin	1	GNPS-LIBRARY;	-1
52	1	1001.53	1	1001.53	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:52###	 	G1,	445.24	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=52	1	0	N/A	0	N/A	10
537	1	499.124	1	499.124	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:537###	 	G1,	616.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=537	1	1	N/A	0	N/A	9
536	1	133.014	1	133.014	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:536###	 	G1,	49.51	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=536	1	1	N/A	0	N/A	-1
535	1	665.171	1	665.171	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:535###	 	G1,	337.41	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=535	1	1	N/A	0	N/A	82
534	1	653.235	1	653.235	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:534###	 	G1,	498.08	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=534	1	1	N/A	0	N/A	8
533	1	517.315	1	517.315	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:533###	 	G1,	467.29	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=533	1	0	N/A	0	N/A	34
532	1	533.311	1	533.311	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:532###	 	G1,	355.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=532	1	0	N/A	0	N/A	57
531	1	515.338	1	515.338	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:531###	 	G1,	563.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=531	1	0	N/A	0	N/A	-1
530	1	321.025	1	321.025	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:530###	 	G1,	108.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=530	1	1	N/A	0	N/A	-1
539	1	453.3	1	453.3	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:539###	 	G1,	732.78	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=539	1	0	N/A	0	N/A	34
538	1	455.279	1	455.279	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:538###	 	G1,	606.76	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=538	1	0	N/A	0	N/A	34
1558	1	369.206	1	369.206	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1558###	 	G1,	846.6	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1558	1	0	N/A	0	N/A	-1
429	1	500.246	1	500.246	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:429###	 	G1,	371.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=429	1	0	N/A	0	N/A	-1
428	1	183.03	1	183.03	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:428###	 	G1,	211.88	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=428	1	1	N/A	0	N/A	-1
1399	1	301.035	1	301.035	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1399###	 	G1,	337.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1399	1	1	N/A	0	N/A	-1
1398	1	371.135	1	371.135	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1398###	 	G1,	141.14	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1398	1	1	N/A	0	N/A	-1
421	1	486.182	1	486.182	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:421###	 	G1,	46.76	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=421	1	0	N/A	0	N/A	24
420	1	387.114	1	387.114	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:420###	 	G1,	46.56	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=420	1	1	N/A	0	N/A	-1
423	1	568.245	1	568.245	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:423###	 	G1,	577.38	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=423	1	0	N/A	0	N/A	-1
422	1	287.056	1	287.056	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:422###	 	G1,	155.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=422	1	1	N/A	0	N/A	29
425	1	1172.53	1	1172.53	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:425###	 	G1,	447.96	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=425	1	0	N/A	0	N/A	-1
424	1	527.213	1	527.213	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:424###	 	G1,	189.28	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=424	1	1	N/A	0	N/A	103
427	1	535.204	1	535.204	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:427###	 	G1,	610.79	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=427	1	1	N/A	0	N/A	15
426	1	829.494	1	829.494	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:426###	 	G1,	294.08	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=426	1	0	N/A	0	N/A	7
2183	1	853.239	1	853.239	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2183###	 	G1,	201.44	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2183	1	1	N/A	0	N/A	-1
2182	1	709.357	1	709.357	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2182###	 	G1,	515.38	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2182	1	0	N/A	0	N/A	25
2181	1	311.222	1	311.222	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2181###	 	G1,	627.35	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2181	1	0	N/A	0	N/A	-1
2180	1	533.277	1	533.277	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2180###	 	G1,	435.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2180	1	0	N/A	0	N/A	57
2187	1	619.245	1	619.245	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2187###	 	G1,	139.73	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2187	1	1	N/A	0	N/A	-1
2186	1	565.23	1	565.23	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2186###	 	G1,	384.4	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2186	1	1	N/A	0	N/A	-1
229	1	501.32	1	501.32	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:229###	 	G1,	587.23	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=229	1	0	N/A	0	N/A	12
228	1	1007.45	1	1007.45	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:228###	 	G1,	456.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=228	1	1	N/A	0	N/A	168
227	1	741.203	1	741.203	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:227###	 	G1,	188.25	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=227	1	1	N/A	0	N/A	16
226	1	522.239	1	522.239	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:226###	 	G1,	598.37	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=226	1	0	N/A	0	N/A	41
225	1	451.286	1	451.286	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:225###	 	G1,	818.95	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=225	1	0	N/A	0	N/A	34
224	1	417.118	1	417.118	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:224###	 	G1,	276.95	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=224	1	1	N/A	0	N/A	-1
223	1	385.133	1	385.133	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:223###	 	G1,	62.25	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=223	1	1	N/A	0	N/A	-1
222	1	433.076	1	433.076	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:222###	 	G1,	199.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=222	1	1	ReSpect:PT209320 Quercetin-3-Arabinoside|Quer-3-Ara|Guajavarin|2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one	1	RESPECT;	5
221	1	631.364	1	631.364	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:221###	 	G1,	749.82	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=221	1	0	N/A	0	N/A	12
220	1	455.102	1	455.102	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:220###	 	G1,	141.04	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=220	1	1	N/A	0	N/A	22
2213	1	1007.45	1	1007.45	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2213###	 	G1,	314.18	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2213	1	1	N/A	0	N/A	-1
2212	1	1051.44	1	1051.44	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2212###	 	G1,	390.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2212	1	1	N/A	0	N/A	36
2211	1	549.344	1	549.344	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2211###	 	G1,	512.72	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2211	1	0	N/A	0	N/A	-1
2210	1	326.902	1	326.902	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2210###	 	G1,	42.23	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2210	1	1	N/A	0	N/A	13
2217	1	989.54	1	989.54	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2217###	 	G1,	334.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2217	1	0	N/A	0	N/A	-1
2216	1	490.232	1	490.232	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2216###	 	G1,	179.72	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2216	1	0	N/A	0	N/A	-1
2215	1	811.448	1	811.448	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2215###	 	G1,	332.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2215	1	0	N/A	0	N/A	-1
2214	1	585.219	1	585.219	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2214###	 	G1,	161.82	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2214	1	1	N/A	0	N/A	-1
2219	1	279.107	1	279.107	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2219###	 	G1,	68.79	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2219	1	1	N/A	0	N/A	-1
2218	1	1005.56	1	1005.56	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2218###	 	G1,	441.02	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2218	1	0	N/A	0	N/A	10
2230	1	499.305	1	499.305	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2230###	 	G1,	484.32	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2230	1	0	N/A	0	N/A	-1
151	1	457.114	1	457.114	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:151###	 	G1,	515.67	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=151	1	1	N/A	0	N/A	9
