	20160321-JWFH8-1.P1-A-11.01.33782	20160321-JWFH9-1.P1-A-12.01.33785	20160321-JWFH10-1.P1-B-1.01.33790	20160321-JWGZ3-1.P1-B-10.01.33825	20160321-JWGZ4-1.P1-B-11.01.33830	20160321-JWGZ5-1.P1-B-12.01.33833	20160321-JWFH11-1.P1-B-2.01.33793	20160321-JWFH12-1.P1-B-3.01.33798	20160321-JWFH13-1.P1-B-4.01.33801	20160321-JWFH14-1.P1-B-5.01.33806	20160321-JWFH15-1.P1-B-6.01.33809	20160321-JWFH16-1.P1-B-7.01.33814	20160321-JWGZ1-1.P1-B-8.01.33817	20160321-JWGZ2-1.P1-B-9.01.33822	20160321-JWGZ6-1.P1-C-1.01.33838	20160321-JWGZ7-1.P1-C-2.01.33841	20160321-JWGZ8-1.P1-C-3.01.33848	20160321-JWGZ9-1.P1-C-4.01.33851	20160321-JWGZ10-1.P1-C-5.01.33856	20160321-JWGZ11-1.P1-C-6.01.33859	20160321-JWGZ12-1.P1-C-7.01.33864	20160321-JWGZ13-1.P1-C-8.01.33867	20160321-JWPre1-1.P1-F-1.01.33741	20160321-JWFH7-1.P1-F-10.01.33776	20160321-JWPre2-1.P1-F-2.01.33744	20160321-JWPre3-1.P1-F-3.01.33749	20160321-JWFH1-1.P1-F-4.01.33752	20160321-JWFH2-1.P1-F-5.01.33757	20160321-JWFH3-1.P1-F-6.01.33760	20160321-JWFH4-1.P1-F-7.01.33765	20160321-JWFH5-1.P1-F-8.01.33768	20160321-JWFH6-1.P1-F-9.01.33773	20160321-JWPre1-2.P2-A-1.01.33742	20160321-JWFH7-2.P2-A-10.01.33777	20160321-JWFH8-2.P2-A-11.01.33783	20160321-JWFH9-2.P2-A-12.01.33786	20160321-JWPre2-2.P2-A-2.01.33745	20160321-JWPre3-2.P2-A-3.01.33750	20160321-JWFH1-2.P2-A-4.01.33753	20160321-JWFH2-2.P2-A-5.01.33758	20160321-JWFH3-2.P2-A-6.01.33761	20160321-JWFH4-2.P2-A-7.01.33766	20160321-JWFH5-2.P2-A-8.01.33769	20160321-JWFH6-2.P2-A-9.01.33774	20160321-JWFH10-2.P2-B-1.01.33791	20160321-JWGZ3-2.P2-B-10.01.33826	20160321-JWGZ4-2.P2-B-11.01.33831	20160321-JWGZ5-2.P2-B-12.01.33834	20160321-JWFH11-2.P2-B-2.01.33794	20160321-JWFH12-2.P2-B-3.01.33799	20160321-JWFH13-2.P2-B-4.01.33802	20160321-JWFH14-2.P2-B-5.01.33807	20160321-JWFH15-2.P2-B-6.01.33810	20160321-JWFH16-2.P2-B-7.01.33815	20160321-JWGZ1-2.P2-B-8.01.33818	20160321-JWGZ2-2.P2-B-9.01.33823	20160321-JWGZ6-2.P2-C-1.01.33839	20160321-JWGZ7-2.P2-C-2.01.33842	20160321-JWGZ8-2.P2-C-3.01.33849	20160321-JWGZ9-2.P2-C-4.01.33852	20160321-JWGZ10-2.P2-C-5.01.33857	20160321-JWGZ11-2.P2-C-6.01.33860	20160321-JWGZ12-2.P2-C-7.01.33865	20160321-JWGZ13-2.P2-C-8.01.33868	20160321-JWPre1-3.P2-D-1.01.33743	20160321-JWFH7-3.P2-D-10.01.33778	20160321-JWFH8-3.P2-D-11.01.33784	20160321-JWFH9-3.P2-D-12.01.33787	20160321-JWPre2-3.P2-D-2.01.33746	20160321-JWPre3-3.P2-D-3.01.33751	20160321-JWFH1-3.P2-D-4.01.33754	20160321-JWFH2-3.P2-D-5.01.33759	20160321-JWFH3-3.P2-D-6.01.33762	20160321-JWFH4-3.P2-D-7.01.33767	20160321-JWFH5-3.P2-D-8.01.33770	20160321-JWFH6-3.P2-D-9.01.33775	20160321-JWFH10-3.P2-E-1.01.33792	20160321-JWGZ3-3.P2-E-10.01.33827	20160321-JWGZ4-3.P2-E-11.01.33832	20160321-JWGZ5-3.P2-E-12.01.33835	20160321-JWFH11-3.P2-E-2.01.33795	20160321-JWFH16-3.P2-E-2.01.33816	20160321-JWFH12-3.P2-E-3.01.33800	20160321-JWFH13-3.P2-E-4.01.33803	20160321-JWFH14-3.P2-E-5.01.33808	20160321-JWFH15-3.P2-E-6.01.33811	20160321-JWGZ1-3.P2-E-8.01.33819	20160321-JWGZ2-3.P2-E-9.01.33824	20160321-JWGZ6-3.P2-F-1.01.33840	20160321-JWGZ7-3.P2-F-2.01.33843	20160321-JWGZ8-3.P2-F-3.01.33850	20160321-JWGZ9-3.P2-F-4.01.33853	20160321-JWGZ10-3.P2-F-5.01.33858	20160321-JWGZ11-3.P2-F-6.01.33861	20160321-JWGZ12-3.P2-F-7.01.33866	20160321-JWGZ13-3.P2-F-8.01.33869
20160321-JWFH11-3.P2-E-2.01.33795	0.269408059589833	0.181717683443938	0.234160845090588	0.174176523289269	0.255090590469863	0.319008141521563	0.197545569915922	0.16674210259235	0.16938088241718	0.21774903392577	0.193710837377271	0.189338561957491	0.247231964580517	0.285369268965595	0.256501164078478	0.259502483151544	0.268369096486612	0.300032360157873	0.271577559461398	0.249315097871737	0.31961333895127	0.272887534078626	0.445791277293779	0.860649805595123	0.318617213758638	0.342259515868	0.244738549383262	0.242095767449269	0.217504255699211	0.191768595174342	0.24273068947017	0.259898232100454	0.371942286414136	0.190086215875257	0.146314421301069	0.271399422829891	0.280922232457322	0.370959531913962	0.193204551626536	0.226969086519526	0.157702423013877	0.152351443644378	0.232200816350398	0.193115429188688	0.158793968347994	0.214357660195967	0.255135814959515	0.305903188375457	0.167644433858825	0.143894587124029	0.190384333120943	0.134695674220879	0.174424060834543	0.138818252426191	0.218676594191223	0.198091956125612	0.27438877457503	0.231324598419113	0.22631976099831	0.215353658623249	0.241890466232736	0.292059511985666	0.165208436362837	0.245521923292004	0.373343071795172	0.226637723077744	0.211062469770223	0.223849054630259	0.254114780190945	0.419382529296464	0.225262670926061	0.172198125376251	0.207125599641266	0.181072692683906	0.212249846745136	0.203808498299095	0.222856147382597	0.337788265540757	0.256261894307699	0.28978722488001	0	0.117488400145161	0.134169540544834	0.138443710416764	0.165803096409034	0.186934155221249	0.223818161518246	0.203949723170099	0.249101526724015	0.235759163699011	0.174057476298796	0.209238875952746	0.214648048157492	0.165437784097836	0.199935385616968	0.234930158241939
20160321-JWFH16-3.P2-E-2.01.33816	0.269441039548312	0.176626418005147	0.201827429121456	0.173570623062115	0.233247822701983	0.339090241771761	0.188630977437377	0.172594735471104	0.177670548930196	0.205520649161501	0.181516749760671	0.194690593896948	0.214742337388809	0.272671460925577	0.251763613974892	0.254206061529531	0.25577157215227	0.285071367584939	0.288169481604495	0.268037848716907	0.327509370527439	0.278920452250136	0.44705436502654	0.864857323209141	0.316101234431444	0.338490925312321	0.253489964067938	0.243157592588151	0.215192581669135	0.208429150632946	0.23370274311503	0.270278059238946	0.363728083977119	0.187697146861091	0.137833013530526	0.262457236193222	0.275425258670572	0.385234739261736	0.215920200410512	0.222905133130649	0.177808346698295	0.183978038584672	0.238966001747314	0.199076258331636	0.151491016684563	0.201383768483274	0.265938714570946	0.299484615519468	0.18612308439042	0.127651800656888	0.188448614370883	0.150688059968245	0.172112066858933	0.153281647410902	0.216811861355545	0.178715971673705	0.287103211330563	0.226856619186139	0.23567806291047	0.234072057854629	0.233625067393306	0.315187229063879	0.158726919559697	0.248011913935162	0.357754733215803	0.226419404158057	0.222203518850275	0.226010525100616	0.266957209196199	0.443745987050381	0.234811060082887	0.195703869925786	0.204847152847308	0.207895659679851	0.223516126945278	0.203078221747167	0.220331775943054	0.345961251832928	0.283849751497884	0.280843904830338	0.117488400145161	0	0.126278231310959	0.16497444978788	0.156331984437674	0.178132223854073	0.232875243573996	0.200320465291057	0.261644741187804	0.249016729644225	0.178656395466699	0.222523423822347	0.241969324330953	0.174510265123827	0.231536128979954	0.241354566637933
20160321-JWFH12-3.P2-E-3.01.33800	0.26790358493288	0.19701823703674	0.231402189697945	0.166282451186989	0.228997990032136	0.34544589027289	0.201366417008538	0.15467489628753	0.158688982982288	0.186483748569135	0.205172359981647	0.178170316461386	0.206760074710751	0.275127670091299	0.263068938514334	0.273153538870511	0.26500391807068	0.300615039212676	0.286569116781104	0.280605767242775	0.327263621105343	0.285542462954212	0.461245959297444	0.86150151194345	0.315749343530699	0.329129753663384	0.259560870397252	0.255738012607472	0.225274978708293	0.224734715504078	0.223168422378709	0.266166812285799	0.384357108909632	0.188282256634039	0.166539633754704	0.274975975922912	0.291870980362248	0.379657212435761	0.24367817047316	0.233573204639404	0.195514880333996	0.204155995836879	0.252284627893954	0.208001041585862	0.18312690393684	0.172169739945902	0.262781572841948	0.29999583191284	0.187597636044956	0.131013025562015	0.158247603883833	0.144068886400817	0.158431771594523	0.147380314024054	0.20498387299977	0.181897158448785	0.28886970085306	0.223707637152936	0.225505397306136	0.240023062301288	0.23985463263031	0.317493660042848	0.151821780624098	0.253467343203966	0.365789876552903	0.235264905523028	0.235431634855511	0.22832951659942	0.275524341174161	0.444632362493004	0.255038873465776	0.194711855418301	0.211115166747133	0.217935855631116	0.243876818983512	0.218968390046137	0.237559955818828	0.348966078590975	0.263847915414986	0.281504925739987	0.134169540544834	0.126278231310959	0	0.176670928479133	0.145045266079889	0.150404851838503	0.226490359819275	0.194005325908699	0.251359640037052	0.246012993957069	0.153821066476703	0.200139980200395	0.242057449699493	0.157682793197346	0.230893584722962	0.240315774159172
20160321-JWFH13-3.P2-E-4.01.33803	0.284868706895916	0.223385655620206	0.272080146692053	0.218032718240283	0.215232544036884	0.278194554122579	0.250107852704284	0.194708765523826	0.191527579419914	0.262170931885119	0.22124181430796	0.225435716214301	0.275611824673103	0.25318335579278	0.279734539888583	0.296057773216722	0.295537719356571	0.327849478965707	0.295478380541886	0.271512283902218	0.346310813633851	0.310329110580802	0.47479000477323	0.852099728545144	0.345488393574265	0.36127890563364	0.274000137060578	0.277554956034016	0.247983962766519	0.2340216279385	0.26868464016553	0.285441032715192	0.40299943153944	0.212079040469209	0.168892308363849	0.293628585484609	0.31077305303109	0.393494325276578	0.234620081915843	0.25834309904288	0.191385853658102	0.178447789356278	0.264767539462262	0.209141603527483	0.193254677397291	0.230953080792296	0.284316795682581	0.325340687009784	0.167195474455432	0.18793860877178	0.203975874104232	0.180986203272143	0.188287961818055	0.197055284565509	0.242584114092738	0.238254805698174	0.303063042694241	0.259154095793858	0.261026078072425	0.259325875830311	0.282079976297615	0.310345673469744	0.204135392693132	0.292382498635256	0.40742561542367	0.254701832536902	0.173850516828926	0.258293047447684	0.280100054853787	0.388940021955955	0.267965439308929	0.207937179253924	0.241153239108686	0.200469703255281	0.183206875621172	0.23803701850041	0.275233988660123	0.361388867504321	0.281224166260192	0.315981267540271	0.138443710416764	0.16497444978788	0.176670928479133	0	0.197092077902832	0.200696762387388	0.245688291982703	0.233589740136976	0.273971355705045	0.266672398387033	0.202225055157816	0.238266722549376	0.238321494305439	0.173222676569472	0.222073995434504	0.280207414706493
20160321-JWFH14-3.P2-E-5.01.33808	0.292719350311721	0.226057238657566	0.246132120868731	0.184544396299413	0.24266571076974	0.359723162002989	0.229888703293002	0.173874084597225	0.166955793149185	0.180533788565072	0.163602272884729	0.166670680586831	0.184692243138492	0.28632698964526	0.271816114560702	0.284501576056185	0.276457682069071	0.316306650282377	0.280204290731908	0.288117153317512	0.337602789287992	0.3221655599276	0.483713269610991	0.855607875808061	0.342742736072376	0.324690158089617	0.286955726848117	0.267149421787808	0.248321404920383	0.233560806375558	0.234597741690631	0.257245854175775	0.412416557103708	0.228236236795537	0.191386222463741	0.293560520239129	0.333852428776901	0.40184349886755	0.26789381872371	0.265890406872746	0.218413455668649	0.226249775431303	0.28661030793075	0.236766281164577	0.217710093028738	0.193201296254538	0.253837920646183	0.310037090395384	0.178000301059214	0.151615777617686	0.217896150918276	0.143436312321525	0.174715764945951	0.13626970604461	0.205077027188911	0.196162932160639	0.290592320128437	0.240496186556519	0.222519350605346	0.251281485797425	0.250174092322113	0.335366876408185	0.191128528543717	0.278305801450128	0.404453744705073	0.257091826576439	0.275001474809156	0.257532537301605	0.31871757627722	0.448842491649612	0.28388292048055	0.226549820376562	0.249929962438852	0.231611365321206	0.256215451864298	0.25051121076457	0.23113755875299	0.342613555248219	0.247446535348807	0.255367424140221	0.165803096409034	0.156331984437674	0.145045266079889	0.197092077902832	0	0.133576597002615	0.223379538454957	0.1877313770952	0.25155205837014	0.244931237510928	0.173656130133045	0.206074641942559	0.267212288180035	0.188124622325438	0.240751337815704	0.257001816863271
20160321-JWFH15-3.P2-E-6.01.33811	0.294352923850028	0.252208574566769	0.256715320504553	0.204158052843107	0.26256812246259	0.353611103072344	0.273515446847972	0.19532225308298	0.17734919549686	0.208007115652134	0.179722376720441	0.179167986972657	0.210239962181941	0.287830517096007	0.27998122119989	0.286782066746172	0.285083913691858	0.318359836440776	0.287924532811309	0.283947072845656	0.332454478997726	0.311095975187801	0.499781516685011	0.855539369558135	0.359025414198788	0.325700726372234	0.302158718291812	0.307754559628589	0.26391258959052	0.264620088835769	0.247855087574044	0.256824874395904	0.42840709015971	0.214289490971453	0.21033111352395	0.294827177216518	0.350663661462794	0.398981714989766	0.285738752161383	0.270786651959866	0.24513098804405	0.224125020302486	0.280741900011011	0.252596063093847	0.222298529947456	0.167978287662264	0.241513691519178	0.308026308198525	0.219465567756951	0.175798732362118	0.198765681778192	0.172232865154163	0.183884009369978	0.142501384355037	0.177843295421406	0.215290973685755	0.277391903716671	0.245345084818717	0.199808201391731	0.254014467075069	0.256476164792091	0.329218440633716	0.204453087755618	0.295171558039088	0.417279797147379	0.272019241653788	0.279408270619537	0.274874426711191	0.324911847092338	0.447176708175583	0.306639921306654	0.233876510403929	0.249819933437249	0.249485786288751	0.267430946301702	0.265712503357769	0.254098410797673	0.323565435647099	0.2160101776743	0.250877135843521	0.186934155221249	0.178132223854073	0.150404851838503	0.200696762387388	0.133576597002615	0	0.209090678162983	0.19498896456244	0.25896045347639	0.248844272707713	0.166570027063457	0.21377860798841	0.274830033676522	0.171954814876243	0.240423967777515	0.257506821692117
20160321-JWGZ1-3.P2-E-8.01.33819	0.368320350315693	0.265724070223803	0.312275585381859	0.244005623820558	0.225437159033345	0.383331733763864	0.281770929026862	0.271393591313378	0.252600908508905	0.252957157492835	0.244757602940521	0.26496294024643	0.218914369604173	0.315519506770537	0.334442061356265	0.281384592284085	0.305133224812378	0.298259322711057	0.365901517138422	0.329121088401236	0.328571402734221	0.309782091370843	0.471512982743932	0.827146714691099	0.359683886923516	0.348916673076885	0.273816286438749	0.272582259235645	0.27502568341766	0.257076073602015	0.25191032752736	0.331224186885063	0.424818649591807	0.252362316853391	0.260434681600795	0.365120007883403	0.331775136351747	0.359963028415457	0.248111533117969	0.261721197588432	0.290893795363969	0.261047259975713	0.243212488615884	0.310588385873012	0.196331747865468	0.166473436581031	0.177497314184193	0.268387831240909	0.297439372884413	0.222337332573105	0.253385048519696	0.214611881108823	0.264050908739977	0.227411985780809	0.129972610007594	0.204441385247813	0.195307110583044	0.243727699746159	0.151720999188756	0.30177928217217	0.332738281363558	0.37053293289583	0.244662981405224	0.311896867914676	0.416334515641086	0.244792008767215	0.238257341813354	0.233929560690603	0.290481297487423	0.393596765745203	0.266785236581482	0.220976456626534	0.233350774430542	0.296415538137206	0.282430347451648	0.262510805486179	0.235789480191565	0.220582181191484	0.212932160589762	0.259964927955622	0.223818161518246	0.232875243573996	0.226490359819275	0.245688291982703	0.223379538454957	0.209090678162983	0	0.177529972400546	0.185509943442179	0.225293855701475	0.184604156070007	0.289319123421216	0.301204623641148	0.218787249456397	0.279586154728614	0.304201255318617
20160321-JWGZ2-3.P2-E-9.01.33824	0.32350525372774	0.23490715213116	0.294029331107729	0.169137464291416	0.215043416753	0.350802891426395	0.240637339694203	0.230107471830822	0.230298596891083	0.217008314801395	0.198841230669727	0.216152553040551	0.225290199086232	0.302235689616826	0.281955063656372	0.255799233081594	0.309578912313288	0.296682841157942	0.348974763532918	0.293286094236727	0.295216201150129	0.298014803120365	0.485315682424984	0.84205741510883	0.359939065061326	0.337454610926603	0.283126375639782	0.249551598581632	0.223243021524979	0.223268561190578	0.263792037194021	0.300084100460509	0.429378501475979	0.248559523768724	0.227613316675402	0.327872784512354	0.319827304656087	0.380120478490671	0.266688281847104	0.243566401446788	0.252685146103661	0.244272705848198	0.257343432360283	0.277700837127347	0.213669842094682	0.157755037840004	0.18173043350127	0.265424171818115	0.274303665182345	0.186431103630595	0.217965406165698	0.182505641337757	0.220150642168329	0.189610946102102	0.178040011875704	0.133806844556466	0.22819806442749	0.203004841226575	0.217615458505666	0.251546987542702	0.272517175686284	0.335778735361474	0.183695330173166	0.267977919006652	0.403092124221936	0.262820867883857	0.234802222568388	0.253370110474469	0.310202928922832	0.415492183191131	0.255808444400453	0.220598380214274	0.242782311370825	0.277892301636922	0.25897899935624	0.240591793084812	0.249401876576468	0.272057565080333	0.198580901392704	0.260332880218435	0.203949723170099	0.200320465291057	0.194005325908699	0.233589740136976	0.1877313770952	0.19498896456244	0.177529972400546	0	0.205403922548251	0.181272062543742	0.185208703356531	0.244279946903813	0.278455129578672	0.20489274092918	0.233937944469891	0.240442242649214
20160321-JWGZ6-3.P2-F-1.01.33840	0.377359248733822	0.280714579657466	0.325884112725892	0.253029881233056	0.237562142129378	0.416381615616723	0.195581967692317	0.276538680259963	0.263921706655992	0.261229397275567	0.24537371128384	0.267777549697861	0.241233619396845	0.348538803428804	0.345450074909707	0.301439868003148	0.32615980249745	0.336415542341679	0.372792105994799	0.352223618846515	0.360378838264955	0.345099559697677	0.492037169970391	0.836498275954982	0.363176941946337	0.342623034225974	0.274407859258397	0.267795722385489	0.274622330889716	0.253004167150513	0.258202453410197	0.343948121032404	0.440708640663115	0.282532025115066	0.271161029235753	0.377760624770082	0.332996198433398	0.382436955699105	0.266269694253175	0.27552869277346	0.276233059408659	0.276947824500014	0.265850511363104	0.308965088333913	0.242656804925357	0.207900459804208	0.207768918578225	0.290748725409194	0.302874539795766	0.24395373309356	0.287650364967645	0.242304501912708	0.283473013043927	0.253729052435791	0.204679495400279	0.217822546619807	0.245954316820488	0.283790923300513	0.211208692289315	0.31197369076373	0.348036344979764	0.388300975182005	0.255835506730326	0.320048538543572	0.432287503287807	0.254411017408592	0.265087747755381	0.247290631330161	0.31165225799662	0.406684339774399	0.280263341143948	0.24130158814043	0.238073459583259	0.313390761946279	0.301738380087922	0.266575697217827	0.251313234005752	0.299586409769327	0.261140477528188	0.297174799089706	0.249101526724015	0.261644741187804	0.251359640037052	0.273971355705045	0.25155205837014	0.25896045347639	0.185509943442179	0.205403922548251	0	0.249150006281837	0.225781120877087	0.297028386250051	0.323453649372886	0.248624663685229	0.297845549549477	0.322409196724793
20160321-JWGZ7-3.P2-F-2.01.33843	0.348277314867685	0.275795760212192	0.323673692262138	0.229918189484645	0.261632450051113	0.381286138241314	0.288120134680155	0.265806201689136	0.267830681438648	0.276020878208538	0.247987156130531	0.27463878934137	0.276912094399921	0.319620300978232	0.303713781404104	0.291073512050439	0.325231025990757	0.335060091120156	0.341896626164713	0.323409419121261	0.302969623676594	0.320099527263724	0.513247775972018	0.86603449201856	0.394877136232816	0.379145125673143	0.333000085708944	0.306712973744971	0.274415294348428	0.265986265594881	0.321758586848959	0.341017605413162	0.456739520000979	0.284290198713979	0.2712563415143	0.350999339449874	0.359568208587031	0.42499670233858	0.299033691283753	0.295638568937536	0.290256499844577	0.28326520527776	0.321955217925349	0.31859485670084	0.250030364666951	0.22029375030787	0.226605246282065	0.289301010116791	0.297921329566279	0.243406519461556	0.248243593579239	0.232557717130826	0.278780631978891	0.245614364061821	0.248499321254039	0.211387103354296	0.262022807503281	0.246235422822097	0.239214466822894	0.293412127309809	0.300383965078862	0.363702514873461	0.230702960584239	0.300009876599689	0.43876914172811	0.314227173434802	0.269631569600914	0.282096836145862	0.354373605236841	0.46100721679868	0.318256468101052	0.264665093106598	0.296627927647743	0.307223207542954	0.300535761350608	0.299302044915372	0.286431242838074	0.32668156441179	0.26734295912354	0.308045775697642	0.235759163699011	0.249016729644225	0.246012993957069	0.266672398387033	0.244931237510928	0.248844272707713	0.225293855701475	0.181272062543742	0.249150006281837	0	0.225622811913354	0.269160509395796	0.288625156045648	0.232173351851682	0.277246227876939	0.274059023329034
20160321-JWGZ8-3.P2-F-3.01.33850	0.317252484909861	0.216723082037941	0.281348346002634	0.195676793847985	0.215119839701865	0.362862523474907	0.234297080758164	0.199644874135731	0.210778435501833	0.203308668488934	0.221379451221416	0.215904146476987	0.209163371335981	0.299180667111213	0.271310089646724	0.254531402629023	0.253512554633171	0.287643421221189	0.300269789683364	0.288242482251502	0.303987484687858	0.264566021002494	0.471549301534425	0.836743515982623	0.331885165092412	0.329900057968785	0.26281481595593	0.261926731955171	0.225348796897262	0.232757796161044	0.229579804315257	0.297929955336971	0.40767068179964	0.21497515011804	0.193664061713812	0.330043817898018	0.323988646347602	0.380810305309321	0.239021210618223	0.251650051447611	0.239089690586924	0.22139691549947	0.263042034157719	0.261181816860142	0.186697283225334	0.164566286929145	0.222158728277455	0.286275637917908	0.226166047699103	0.16389534614863	0.193312544756374	0.18888347392918	0.205495270209192	0.186568789932628	0.176509297983473	0.193388745360572	0.250244476390109	0.208094011896093	0.180740354748275	0.25289567461672	0.264080672175869	0.333576994111825	0.177772027690311	0.257869938341249	0.402230077349252	0.232180408470024	0.231171841371305	0.254782865755067	0.291291389672196	0.418712979864396	0.272717717615297	0.181149428725618	0.222542710320797	0.245906871559201	0.258967244899961	0.227982883752394	0.244534043922438	0.316505287027387	0.22943378829176	0.259148377432161	0.174057476298796	0.178656395466699	0.153821066476703	0.202225055157816	0.173656130133045	0.166570027063457	0.184604156070007	0.185208703356531	0.225781120877087	0.225622811913354	0	0.209894573999553	0.274278285371644	0.143068765119341	0.246901009869475	0.245970975122036
20160321-JWGZ9-3.P2-F-4.01.33853	0.292926729187385	0.273873170348107	0.281150434191741	0.204548740610767	0.278811852405874	0.332860875520366	0.287264366545896	0.208930443342684	0.192247827333494	0.23297495024692	0.228626532334132	0.190151055426659	0.24042063366267	0.297419150791634	0.271865290714983	0.275754714361406	0.310379834999783	0.31521939232555	0.261104585517712	0.2823615360224	0.344342181875947	0.307318693586558	0.525662614515059	0.880484251998446	0.393492469126686	0.352843019433955	0.343329924263072	0.336886937508703	0.306700011206591	0.289157332540308	0.285192072652662	0.30942481417371	0.457987345507248	0.277727331708075	0.233525284205038	0.309603764246388	0.369209052576453	0.454463493092368	0.314742703437459	0.3246722869046	0.257481844849322	0.263514656648785	0.341795702465337	0.278131432665	0.269935248945639	0.249852769546388	0.302113851523794	0.323062363331358	0.244144893180884	0.2198729574369	0.263044211219624	0.229629179363632	0.224458180937672	0.19163964477564	0.281569115869603	0.230794231572097	0.312294638456863	0.254984130283217	0.249783307299228	0.21982524677093	0.235046074751631	0.302971423178571	0.205421438595041	0.263824871067054	0.452249220745907	0.316072556557417	0.309621012506585	0.322190380423546	0.358808114876398	0.498527371708609	0.348088633850835	0.278878531469064	0.290844421009768	0.271575809617702	0.311648336146611	0.302056641312692	0.302001945688895	0.373661949185054	0.283710362684181	0.290149643936323	0.209238875952746	0.222523423822347	0.200139980200395	0.238266722549376	0.206074641942559	0.21377860798841	0.289319123421216	0.244279946903813	0.297028386250051	0.269160509395796	0.209894573999553	0	0.257536213703334	0.170418028024162	0.234225350189467	0.232658626152292
20160321-JWGZ10-3.P2-F-5.01.33858	0.33335185887559	0.286011472837563	0.321576924472724	0.260645672705282	0.31821096761853	0.30589166236857	0.296419925549695	0.251401304784334	0.24101565711673	0.300178367490992	0.281226223344106	0.263873691493293	0.325448223104194	0.286732490291816	0.273535962730112	0.21210888577131	0.287690792748322	0.291778519592306	0.255638180229454	0.165421877293237	0.327278987861412	0.22342440040067	0.497375294351746	0.882796516098657	0.396577186235648	0.403181207784562	0.354616249385913	0.346597384490695	0.31842532645221	0.291515329488698	0.347101057103574	0.34675054626131	0.440612197789782	0.289025536636893	0.245428975180698	0.335358085236784	0.376204093695419	0.435358936617264	0.307492298830111	0.318638054880356	0.25276623236036	0.257196437699397	0.333857441484299	0.278846159797224	0.275491420389561	0.304750991932957	0.334641118348059	0.316149120586459	0.290311862878229	0.247603332899897	0.292272312819855	0.236820285067903	0.245512406462984	0.255547609511705	0.295558561219707	0.281645113858366	0.283885606495963	0.263154034904421	0.326760192424043	0.184151985011021	0.200001919665591	0.20184537143709	0.24926318867633	0.199434648972766	0.45411124329489	0.3323800675309	0.296638776882399	0.312844213544424	0.363237361118701	0.488292898770619	0.343821736754358	0.283219983204215	0.297255780581409	0.274927555637652	0.307419564546224	0.316263792642011	0.336424901129584	0.355908550124565	0.348492846806689	0.237262888206094	0.214648048157492	0.241969324330953	0.242057449699493	0.238321494305439	0.267212288180035	0.274830033676522	0.301204623641148	0.278455129578672	0.323453649372886	0.288625156045648	0.274278285371644	0.257536213703334	0	0.22881937154176	0.141782074831104	0.181138983396764
20160321-JWGZ11-3.P2-F-6.01.33861	0.271895723846966	0.219643835949455	0.258875506009923	0.169677517898723	0.239834305605726	0.307487520926148	0.252943360834372	0.178757937113985	0.175394724335659	0.222972042750084	0.210494696544641	0.179343071300323	0.2280782213241	0.274313303328348	0.243198137175797	0.261126096993924	0.26307503414909	0.291951487920213	0.253517464198079	0.242793346681336	0.300557498579958	0.274787778311437	0.487283143241027	0.865185041533835	0.352090834901863	0.333821228584483	0.280847629910923	0.282344863044407	0.252249474366468	0.250343292872689	0.255731511716154	0.280475832524678	0.413763476140171	0.214931124230981	0.173637182152919	0.285984509654603	0.334143583630018	0.408085620334428	0.261140770470167	0.264537038018233	0.204345848751762	0.207843901625047	0.293593439596803	0.223934465145092	0.205583710089893	0.193578481972463	0.256212039637269	0.294178905042638	0.227296001271632	0.169859429507871	0.21118937062598	0.186504303757619	0.180801539152348	0.166676699226116	0.210722810405751	0.205454226131838	0.276914069792144	0.231650225155233	0.212862419685367	0.218335356293194	0.248007027674603	0.260784845653883	0.148841186758806	0.260897203493482	0.415624360089283	0.262180901633151	0.250975357456585	0.271396630862516	0.310197476431237	0.453651329462657	0.289889813689958	0.221189501454374	0.248529211769842	0.220322809246354	0.262781848480194	0.251937948822687	0.269575662562224	0.339396089010018	0.271565893461208	0.273277570568782	0.165437784097836	0.174510265123827	0.157682793197346	0.173222676569472	0.188124622325438	0.171954814876243	0.218787249456397	0.20489274092918	0.248624663685229	0.232173351851682	0.143068765119341	0.170418028024162	0.22881937154176	0	0.202141698330851	0.229103089610924
